"","CVE_ENT","FAC_SEL","dona_sangre_ef","dona_alimen_ef","aux_desconocido_ef","dona_org_social_ef","p_sindicato_ef","p_gpo_estud_ef","p_asoc_prof_ef","p_org_reli_ef","p_org_depor_ef","p_org_cultura_ef","p_asoc_padres_ef","p_voluntariado_ef","p_org_dh_ef","p_org_ambient_ef","p_org_vecinal_ef"
"346","01",1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347","01",1110,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"348","01",1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","01",740,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"350","01",740,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
"351","01",1110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"352","01",740,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"353","01",2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354","01",1849,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"355","01",1110,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"356","01",740,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
"357","01",740,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"358","01",740,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"359","01",740,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"360","01",370,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"361","01",740,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"362","01",740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363","01",1944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"364","01",3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","01",972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366","01",1944,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"367","01",1944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"368","01",1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","01",1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370","01",972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"371","01",1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372","01",1944,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"373","01",2916,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"374","01",972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375","01",972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"376","01",3888,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"377","01",1944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"378","01",1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379","01",3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380","01",1944,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"381","01",2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382","01",5861,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"383","01",8791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384","01",4396,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"385","01",5861,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"386","01",2930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"387","01",1465,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"388","01",2930,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"389","01",2930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"390","01",2930,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"391","01",4396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","01",4396,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"393","01",2930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"394","01",2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395","01",853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396","01",569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397","01",569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"398","01",1422,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"399","01",853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"400","01",853,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
"401","01",853,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"402","01",569,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"403","01",569,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"404","01",284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","01",1137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","01",853,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"407","01",284,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"408","01",284,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"409","01",284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410","01",569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","01",853,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"412","01",1732,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0
"413","01",1732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"414","01",866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"415","01",866,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"416","01",1732,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
"417","01",1732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"418","01",1732,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"419","01",2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","01",866,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
"421","01",1732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"422","01",3465,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"423","01",866,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"424","01",1732,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"425","01",1732,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"426","01",2599,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"427","01",3465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","01",1732,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"429","01",1948,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"430","01",1558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"431","01",390,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"432","01",2338,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"433","01",1558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"434","01",1169,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"435","01",2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","01",779,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"437","01",1169,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"438","01",1169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"439","01",779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440","01",390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441","01",779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442","01",779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443","01",1169,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"444","01",779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","01",1558,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"446","01",1169,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"447","01",1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448","02",14627,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"449","02",5851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450","02",2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451","02",8772,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"452","02",8772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453","02",2771,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"454","02",5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455","02",2771,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"456","02",8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457","02",16627,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"458","02",11928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","02",2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460","02",5964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461","02",5964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"462","02",5964,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"463","02",7760,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"464","02",5173,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
"465","02",2587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466","02",5173,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"467","02",2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468","02",5044,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
"469","02",10089,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"470","02",15133,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0
"471","02",8941,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"472","02",2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473","02",11921,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"474","02",8825,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"475","02",5883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476","02",5883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477","02",11767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478","02",8825,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"479","02",4980,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"480","02",2490,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"481","02",4980,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"482","02",4980,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
"483","02",12009,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"484","02",6005,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"485","02",9007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"486","02",12009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","02",2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488","02",2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489","02",8616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490","02",2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491","02",11489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492","02",2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493","02",8873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494","02",5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495","02",5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496","02",8873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497","02",3105,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"498","02",9315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"499","02",12420,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"500","02",6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501","02",6210,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0
"502","02",21222,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
"503","02",3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504","02",6063,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"505","02",3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","02",15158,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"507","02",3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508","02",9107,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
"509","02",3036,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"510","02",15178,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"511","02",6071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"512","02",3122,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
"513","02",9366,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
"514","02",6244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"515","02",9923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","02",6615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517","02",6615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"518","02",3308,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"519","02",3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520","02",3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521","02",7235,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"522","02",7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523","02",3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524","02",3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525","02",5455,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"526","02",5455,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"527","02",10913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528","02",8185,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"529","02",10913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","02",5457,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"531","02",12078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532","02",12078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"533","02",9059,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"534","02",3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535","02",2876,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"536","02",20132,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1
"537","02",2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538","02",5752,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
"539","02",9832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"540","02",6554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"541","02",6554,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"542","02",5614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543","02",8421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"544","02",2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545","02",2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546","02",5614,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"547","02",5624,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"548","02",11249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"549","02",8437,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"550","02",2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551","02",8437,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"552","02",12589,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"553","02",6295,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"554","02",9442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"555","02",3147,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"556","02",3147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"557","02",6072,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
"558","02",12144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"559","02",3036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"560","02",6072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"561","02",6028,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"562","02",6028,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"563","02",6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564","02",3014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"565","02",3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566","02",5872,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"567","02",5872,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1
"568","02",5872,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
"569","02",8808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"570","02",8938,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"571","02",2979,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"572","02",5959,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
"573","02",5959,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"574","02",5959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575","02",11862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576","02",7908,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1
"577","02",7908,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"578","02",3954,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0
"579","02",3954,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"580","02",7374,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"581","02",11062,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"582","02",14749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583","02",7374,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"584","02",5533,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
"585","02",8299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586","02",8299,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"587","02",8299,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"588","02",5483,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"589","02",10966,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"590","02",13708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591","02",2742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"592","02",7219,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"593","02",7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594","02",7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","02",2256,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"596","02",2256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"597","02",9024,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"598","02",2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","02",4512,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"600","02",2791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"601","02",2791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"602","02",2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603","02",8374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"604","02",5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605","02",3297,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
"606","02",13187,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1
"607","02",13187,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"608","02",6159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"609","02",18477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610","02",6159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"611","02",3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"612","02",12318,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"613","02",4289,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"614","02",4289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"615","02",2145,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"616","02",4289,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
"617","02",4289,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"618","02",3536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"619","02",3536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"620","02",1179,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"621","02",3536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"622","02",16253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"623","02",13002,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"624","02",6501,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"625","02",3251,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"626","02",13002,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"627","02",9315,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"628","02",1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629","02",1863,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
"630","02",3501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"631","02",7002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"632","02",7002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"633","02",2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634","02",5446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"635","02",2723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"636","02",10893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637","02",2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638","02",16993,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"639","02",2269,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"640","02",2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"641","02",4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"642","02",4537,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"643","02",3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"644","02",3493,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"645","02",6986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"646","02",6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"647","02",5118,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"648","02",10236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"649","02",2559,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"650","02",5118,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"651","02",12795,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"652","02",4026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653","02",16103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"654","02",12077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"655","02",12077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"656","02",8074,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1
"657","02",2691,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"658","02",8074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"659","02",5382,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"660","02",2691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"661","02",8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662","02",10935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663","02",2187,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"664","02",2187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"665","02",11823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","02",5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667","02",2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"668","02",5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","02",2473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","02",2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"671","02",9891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"672","02",2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","02",8473,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"674","02",4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"675","02",10591,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"676","02",2118,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"677","02",4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","02",8139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","02",5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"680","02",2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","02",2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","02",2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","02",8542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","02",4271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","02",4271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","02",5441,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"687","02",10881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688","02",8161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"689","02",8161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","02",2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691","02",10969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","02",5485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693","02",2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","02",10969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695","02",14184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","02",8511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","02",2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","02",5674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699","02",2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","02",2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701","02",5396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","02",5396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","02",6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","02",3301,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"705","02",13204,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"706","02",9903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"707","02",5338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"708","02",5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709","02",5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
